# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  134       5.321890902119e-10       1.459270440875e-13      -5.734291312499e-12       0.000000000000e+00       3.966296869343e-12       7.786213421843e-13      -4.780109070676e-15 
  135       5.369832263698e-10       1.464182329588e-13      -5.787743017013e-12       0.000000000000e+00       3.882228272768e-12       7.663514546816e-13      -4.703992827606e-15 
  136       5.417732944070e-10       1.468474640888e-13      -5.838957486727e-12       0.000000000000e+00       3.800538804129e-12       7.543406045438e-13      -4.627564160925e-15 
  137       5.465581445748e-10       1.472143843787e-13      -5.887872252037e-12       0.000000000000e+00       3.721165931440e-12       7.425927146018e-13      -4.551212433184e-15 
  138       5.513365613461e-10       1.475187066153e-13      -5.934425516653e-12       0.000000000000e+00       3.644034253675e-12       7.311106907512e-13      -4.475345740172e-15 
  139       5.561072618689e-10       1.477602109934e-13      -5.978556192189e-12       0.000000000000e+00       3.569055195462e-12       7.198963932520e-13      -4.400391209126e-15 
  140       5.608688944199e-10       1.479387466369e-13      -6.020203932752e-12       0.000000000000e+00       3.496126701779e-12       7.089506080285e-13      -4.326795296928e-15 
  141       5.656200368585e-10       1.480542331205e-13      -6.059309169531e-12       0.000000000000e+00       3.425132932647e-12       6.982730179694e-13      -4.255024088312e-15 
  142       5.703591950801e-10       1.481066619916e-13      -6.095813145383e-12       0.000000000000e+00       3.355943957823e-12       6.878621742279e-13      -4.185563594065e-15 
  143       5.750848014701e-10       1.480960982912e-13      -6.129657949424e-12       0.000000000000e+00       3.288415451497e-12       6.777154675212e-13      -4.118920049231e-15 
  144       5.797953414027e-10       1.480227009592e-13      -6.160787048463e-12       0.000000000000e+00       3.222418770657e-12       6.678294845126e-13      -4.055503988081e-15 
  145       5.844897500566e-10       1.478867831020e-13      -6.189146867321e-12       0.000000000000e+00       3.157935176764e-12       6.582011771432e-13      -3.995268958906e-15 
  146       5.891670519630e-10       1.476887605865e-13      -6.214685430785e-12       0.000000000000e+00       3.094970365942e-12       6.488267545599e-13      -3.938037592396e-15 
  147       5.938262356695e-10       1.474291353063e-13      -6.237351917867e-12       0.000000000000e+00       3.033524789883e-12       6.397012821324e-13      -3.883614260104e-15 
  148       5.984662529299e-10       1.471084968113e-13      -6.257096699252e-12       0.000000000000e+00       2.973593525157e-12       6.308186549668e-13      -3.831784704698e-15 
  149       6.030860178939e-10       1.467275239385e-13      -6.273871374735e-12       0.000000000000e+00       2.915166142526e-12       6.221715714181e-13      -3.782315670213e-15 
  150       6.076844062966e-10       1.462869864414e-13      -6.287628810670e-12       0.000000000000e+00       2.858226576257e-12       6.137515066034e-13      -3.734954532308e-15 
