# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  105       3.968818867548e-10       1.090664392220e-13      -3.532913326069e-12       0.000000000000e+00       7.807019227655e-12       1.287646387101e-12      -6.748400813456e-15 
  106       4.013748238953e-10       1.109126011255e-13      -3.621577891142e-12       0.000000000000e+00       7.608173410682e-12       1.263101950376e-12      -6.687325593095e-15 
  107       4.058905804974e-10       1.127323582585e-13      -3.710009482579e-12       0.000000000000e+00       7.415633048880e-12       1.239166612485e-12      -6.617339671173e-15 
  108       4.104287527926e-10       1.145239845811e-13      -3.798138715039e-12       0.000000000000e+00       7.229338528403e-12       1.215844928238e-12      -6.539612390013e-15 
  109       4.149888178447e-10       1.162857513847e-13      -3.885895441881e-12       0.000000000000e+00       7.049183308675e-12       1.193136767389e-12      -6.455416386317e-15 
  110       4.195701292154e-10       1.180159281184e-13      -3.973208777586e-12       0.000000000000e+00       6.875012416958e-12       1.171037154075e-12      -6.366130030991e-15 
  111       4.241719126303e-10       1.197127832156e-13      -4.060007120172e-12       0.000000000000e+00       6.706620942921e-12       1.149536106268e-12      -6.273239868975e-15 
  112       4.287932616440e-10       1.213745849205e-13      -4.146218173605e-12       0.000000000000e+00       6.543752533213e-12       1.128618475216e-12      -6.178343059066e-15 
  113       4.334331333062e-10       1.229996021151e-13      -4.231768970216e-12       0.000000000000e+00       6.386097886035e-12       1.108263784890e-12      -6.083149813745e-15 
  114       4.380903438272e-10       1.245861051449e-13      -4.316585893118e-12       0.000000000000e+00       6.233293245706e-12       1.088446071433e-12      -5.989485839006e-15 
  115       4.427635642433e-10       1.261323666464e-13      -4.400594698621e-12       0.000000000000e+00       6.084918897242e-12       1.069133722599e-12      -5.899294774182e-15 
