# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   92       3.425364893222e-10       8.313232864291e-14      -2.380464104460e-12       2.828360310440e-16       1.097849580434e-11       1.664912649187e-12      -7.424218475675e-15 
   93       3.467120286214e-10       8.515584295619e-14      -2.465816347731e-12       2.890836401496e-16       1.067073778166e-11       1.629105702042e-12      -7.329083095697e-15 
   94       3.509152255063e-10       8.717676038603e-14      -2.551791630546e-12       2.954035740818e-16       1.037309776184e-11       1.594340176455e-12      -7.239027652193e-15 
   95       3.551463465495e-10       8.919340735764e-14      -2.638331573221e-12       3.017961944552e-16       1.008562428864e-11       1.560627424102e-12      -7.153915899966e-15 
   96       3.594055139634e-10       9.120408317386e-14      -2.725376495738e-12       3.082618797421e-16       9.808276386782e-12       1.527968800296e-12      -7.073556984094e-15 
   97       3.636926987522e-10       9.320706040530e-14      -2.812865432127e-12       3.148010256437e-16       9.540920144033e-12       1.496355272466e-12      -6.997703514648e-15 
   98       3.680077138630e-10       9.520058528046e-14      -2.900736144850e-12       3.214140454600e-16       9.283325293252e-12       1.465767028643e-12      -6.926049641409e-15 
   99       3.723502073381e-10       9.718287807593e-14      -2.988925139183e-12       3.281013704611e-16       9.035161794469e-12       1.436173085940e-12      -6.858229128589e-15 
  100       3.767196554657e-10       9.915213350643e-14      -3.077367677605e-12       3.348634502575e-16       8.795996416958e-12       1.407530899034e-12      -6.793813429550e-15 
  101       3.811153559322e-10       1.011065211151e-13      -3.165997794173e-12       3.417007531712e-16       8.565289321298e-12       1.379785968652e-12      -6.732309761518e-15 
  102       3.855364209733e-10       1.030441856633e-13      -3.254748308914e-12       3.486137666056e-16       8.342390641449e-12       1.352871450049e-12      -6.673159180306e-15 
  103       3.899817705261e-10       1.049632475214e-13      -3.343550842204e-12       3.556029974171e-16       8.126537066818e-12       1.326707761494e-12      -6.615734655032e-15 
  104       3.944503591688e-10       1.068618411068e-13      -3.432336529772e-12       3.626689753143e-16       7.917023651640e-12       1.301221095736e-12      -6.559450321519e-15 
  105       3.989419066065e-10       1.087382352737e-13      -3.521038246722e-12       3.698122627819e-16       7.713753037032e-12       1.276402645597e-12      -6.504110197478e-15 
  106       4.034562535556e-10       1.105907299899e-13      -3.609588712160e-12       3.770334471952e-16       7.516754394219e-12       1.252256686237e-12      -6.449603203683e-15 
  107       4.079931325391e-10       1.124176205383e-13      -3.697919837216e-12       3.843331383090e-16       7.326013348097e-12       1.228782205031e-12      -6.395795496766e-15 
  108       4.125521636074e-10       1.142171983257e-13      -3.785962747130e-12       3.917119686622e-16       7.141470484880e-12       1.205972717772e-12      -6.342529765678e-15 
  109       4.171328500591e-10       1.159877516905e-13      -3.873647803333e-12       3.991705939815e-16       6.963019859741e-12       1.183816084880e-12      -6.289624528156e-15 
  110       4.217345741614e-10       1.177275667116e-13      -3.960904625529e-12       4.067096935853e-16       6.790507504458e-12       1.162294327610e-12      -6.236873427178e-15 
  111       4.263565928710e-10       1.194349280162e-13      -4.047662113783e-12       4.143299707878e-16       6.623729935056e-12       1.141383444260e-12      -6.184044527434e-15 
