# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  112       4.251744751872e-10       1.215458895564e-13      -4.112847884632e-12       4.396796070376e-16       6.684829487668e-12       1.123664302052e-12      -6.178323202629e-15 
  113       4.297667480498e-10       1.231786001006e-13      -4.197943812820e-12       4.477839512100e-16       6.524302751183e-12       1.103985932541e-12      -6.124478327993e-15 
  114       4.343762518006e-10       1.247731410798e-13      -4.282313620351e-12       4.559749107949e-16       6.368702425451e-12       1.084804139535e-12      -6.069607118172e-15 
  115       4.390016852150e-10       1.263277927532e-13      -4.365883005442e-12       4.642532871006e-16       6.217602607476e-12       1.066061863802e-12      -6.013490532095e-15 
  116       4.436417904077e-10       1.278408864241e-13      -4.448577970123e-12       4.726198758403e-16       6.070613372974e-12       1.047708024754e-12      -5.955956919794e-15 
  117       4.482959481610e-10       1.293109557827e-13      -4.530327787947e-12       4.810753712444e-16       5.927675378520e-12       1.029739373052e-12      -5.897094159788e-15 
  118       4.529636472506e-10       1.307366055943e-13      -4.611062439331e-12       4.896204509478e-16       5.788798370576e-12       1.012163385917e-12      -5.837062467894e-15 
  119       4.576442972585e-10       1.321164666108e-13      -4.690711734538e-12       4.982558057325e-16       5.653969330229e-12       9.949852482876e-13      -5.776029020885e-15 
  120       4.623372259685e-10       1.334491968171e-13      -4.769205343574e-12       5.069821396357e-16       5.523151777343e-12       9.782077773202e-13      -5.714168041380e-15 
  121       4.670416767622e-10       1.347334826782e-13      -4.846472826084e-12       5.158001700574e-16       5.396285074691e-12       9.618313468861e-13      -5.651660882740e-15 
  122       4.717568060147e-10       1.359680403859e-13      -4.922443661252e-12       5.247106278686e-16       5.273283732102e-12       9.458538120671e-13      -5.588696113960e-15 
  123       4.764816804907e-10       1.371516171055e-13      -4.997047277696e-12       5.337142575193e-16       5.154036710594e-12       9.302704336534e-13      -5.525469604564e-15 
  124       4.812152747399e-10       1.382829922227e-13      -5.070213083363e-12       5.428118171462e-16       5.038406726524e-12       9.150738026402e-13      -5.462184609495e-15 
  125       4.859564684934e-10       1.393609785905e-13      -5.141870495431e-12       5.520040786811e-16       4.926229555717e-12       9.002537647246e-13      -5.399051854014e-15 
  126       4.907040440590e-10       1.403844237755e-13      -5.211948970200e-12       5.612918279585e-16       4.817313337618e-12       8.857973448027e-13      -5.336289618589e-15 
  127       4.954566837175e-10       1.413522113051e-13      -5.280378032994e-12       5.706758648236e-16       4.711437879425e-12       8.716886714666e-13      -5.274123823789e-15 
  128       5.002129671182e-10       1.422632619142e-13      -5.347087308054e-12       5.801570032405e-16       4.608353960229e-12       8.579089015008e-13      -5.212788115179e-15 
  129       5.049715149039e-10       1.431165750848e-13      -5.412007208779e-12       5.897360526134e-16       4.507836597033e-12       8.444402025533e-13      -5.152468042456e-15 
  130       5.097314429307e-10       1.439113561690e-13      -5.475071030546e-12       5.994137592057e-16       4.409852927445e-12       8.312783554909e-13      -5.093126493028e-15 
  131       5.144919531872e-10       1.446469056326e-13      -5.536213145042e-12       6.091908584690e-16       4.314411514622e-12       8.184213982879e-13      -5.034659179570e-15 
  132       5.192521904898e-10       1.453225815322e-13      -5.595368394783e-12       6.190680932267e-16       4.221509729597e-12       8.058656457717e-13      -4.976948517131e-15 
  133       5.240112409246e-10       1.459378010506e-13      -5.652472127737e-12       6.290462136480e-16       4.131133441553e-12       7.936056431581e-13      -4.919863307977e-15 
  134       5.287681302902e-10       1.464920420317e-13      -5.707460231948e-12       6.391259772212e-16       4.043256708093e-12       7.816341195873e-13      -4.863258426453e-15 
  135       5.335218225390e-10       1.469848445155e-13      -5.760269170155e-12       6.493081487276e-16       3.957841465515e-12       7.699419416599e-13      -4.806974503826e-15 
  136       5.382712182203e-10       1.474158122733e-13      -5.810836014415e-12       6.595935002144e-16       3.874837219079e-12       7.585180669720e-13      -4.750837613146e-15 
  137       5.430151529220e-10       1.477846143430e-13      -5.859098480725e-12       6.699828109687e-16       3.794180733284e-12       7.473494976517e-13      -4.694658954091e-15 
  138       5.477523957128e-10       1.480909865638e-13      -5.904994963646e-12       6.804768674912e-16       3.715795722137e-12       7.364212338942e-13      -4.638234537823e-15 
  139       5.524816475847e-10       1.483347331115e-13      -5.948464570924e-12       6.910764634691e-16       3.639592539425e-12       7.257162274981e-13      -4.581344871841e-15 
  140       5.572015398949e-10       1.485157280339e-13      -5.989447158110e-12       7.017823997501e-16       3.565467868988e-12       7.152153354006e-13      -4.523754644829e-15 
  141       5.619106328081e-10       1.486339167853e-13      -6.027883363185e-12       7.125954843161e-16       3.493304414990e-12       7.048972732139e-13      -4.465212411515e-15 
  142       5.666074137390e-10       1.486893177620e-13      -6.063714641181e-12       7.235165322560e-16       3.422970592191e-12       6.947385687604e-13      -4.405450277516e-15 
  143       5.712902957940e-10       1.486820238373e-13      -6.096883298802e-12       7.345463657402e-16       3.354320216220e-12       6.847135156085e-13      -4.344183584195e-15 
  144       5.759577481747e-10       1.486122212743e-13      -6.127333072434e-12       7.456857707730e-16       3.287222995262e-12       6.748002236408e-13      -4.281187363134e-15 
  145       5.806087051663e-10       1.484802453248e-13      -6.155010853296e-12       7.569353627037e-16       3.221660046956e-12       6.649995411331e-13      -4.216534859803e-15 
  146       5.852421946966e-10       1.482865330554e-13      -6.179865198975e-12       7.682957073448e-16       3.157637253244e-12       6.553179184969e-13      -4.150382035524e-15 
  147       5.898572092025e-10       1.480316080823e-13      -6.201845842716e-12       7.797673627296e-16       3.095155172991e-12       6.457614674331e-13      -4.082893034330e-15 
  148       5.944527048315e-10       1.477160822068e-13      -6.220903731174e-12       7.913508788372e-16       3.034208909273e-12       6.363359495090e-13      -4.014240309027e-15 
  149       5.990276006417e-10       1.473406570496e-13      -6.236991062155e-12       8.030467973174e-16       2.974787976673e-12       6.270467647334e-13      -3.944604747247e-15 
  150       6.035807778026e-10       1.469061256861e-13      -6.250061322360e-12       8.148556512163e-16       2.916876168570e-12       6.178989401338e-13      -3.874175797510e-15 
  151       6.081110787955e-10       1.464133742815e-13      -6.260069325135e-12       8.267779647012e-16       2.860451424431e-12       6.088971183317e-13      -3.803151595275e-15 
  152       6.126173066145e-10       1.458633837256e-13      -6.266971248212e-12       8.388142527857e-16       2.805485697103e-12       6.000455461193e-13      -3.731739089003e-15 
  153       6.170982239668e-10       1.452572312678e-13      -6.270724671455e-12       8.509650210548e-16       2.751944820102e-12       5.913480630356e-13      -3.660154166209e-15 
  154       6.215525524733e-10       1.445960921519e-13      -6.271288614604e-12       8.632307653905e-16       2.699788374908e-12       5.828080899423e-13      -3.588621779523e-15 
