# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  138       5.512685694342e-10       1.475162752605e-13      -5.933902055613e-12       0.000000000000e+00       3.647405090516e-12       7.317086096357e-13      -4.483196293702e-15 
  139       5.560383996503e-10       1.477586460793e-13      -5.978058508455e-12       0.000000000000e+00       3.572374183455e-12       7.204761536867e-13      -4.408739821490e-15 
  140       5.607991867516e-10       1.479380613196e-13      -6.019733419050e-12       0.000000000000e+00       3.499394864538e-12       7.095109366105e-13      -4.335603422729e-15 
  141       5.655495057890e-10       1.480544395213e-13      -6.058867193241e-12       0.000000000000e+00       3.428351243918e-12       6.988129089623e-13      -4.264230529735e-15 
  142       5.702878596361e-10       1.481077711454e-13      -6.095401045629e-12       0.000000000000e+00       3.359113333906e-12       6.883809062459e-13      -4.195083300869e-15 
  143       5.750126774387e-10       1.480981200943e-13      -6.129277034108e-12       0.000000000000e+00       3.291536743494e-12       6.782126205133e-13      -4.128642898153e-15 
  144       5.797224418865e-10       1.480256440966e-13      -6.160438597987e-12       0.000000000000e+00       3.225492772190e-12       6.683049080208e-13      -4.065299251511e-15 
  145       5.844160884432e-10       1.478906549144e-13      -6.188832159238e-12       0.000000000000e+00       3.160962680169e-12       6.586548063384e-13      -4.005007517010e-15 
  146       5.890926427110e-10       1.476935669903e-13      -6.214405745490e-12       0.000000000000e+00       3.097952174462e-12       6.492585639928e-13      -3.947598120070e-15 
  147       5.937510943403e-10       1.474348807310e-13      -6.237108537707e-12       0.000000000000e+00       3.036461714566e-12       6.401112871807e-13      -3.892883873255e-15 
  148       5.983903962191e-10       1.471151841374e-13      -6.256890907614e-12       0.000000000000e+00       2.976486381680e-12       6.312069132998e-13      -3.840659618755e-15 
  149       6.030094636639e-10       1.467351544330e-13      -6.273704455128e-12       0.000000000000e+00       2.918015747931e-12       6.225381844800e-13      -3.790701870868e-15 
  150       6.076071736086e-10       1.462955596934e-13      -6.287502045778e-12       0.000000000000e+00       2.861033745607e-12       6.140966211142e-13      -3.742768458485e-15 
  151       6.121823637956e-10       1.457972604756e-13      -6.298237848137e-12       0.000000000000e+00       2.805518536392e-12       6.058724953896e-13      -3.696598167564e-15 
  152       6.167338319647e-10       1.452412114473e-13      -6.305867371245e-12       0.000000000000e+00       2.751442380591e-12       5.978548048189e-13      -3.651910383620e-15 
  153       6.212603350440e-10       1.446284630157e-13      -6.310347502037e-12       0.000000000000e+00       2.698771506365e-12       5.900312457710e-13      -3.608404734201e-15 
  154       6.257605883392e-10       1.439601629572e-13      -6.311636542770e-12       0.000000000000e+00       2.647465978962e-12       5.823881870024e-13      -3.565760731370e-15 
  155       6.302332647241e-10       1.432375580464e-13      -6.309694248447e-12       0.000000000000e+00       2.597479569949e-12       5.749106431883e-13      -3.523637414192e-15 
  156       6.346769938303e-10       1.424619956851e-13      -6.304481864245e-12       0.000000000000e+00       2.548759626440e-12       5.675822484533e-13      -3.481672991207e-15 
  157       6.390903612372e-10       1.416349255320e-13      -6.295962162943e-12       0.000000000000e+00       2.501246940333e-12       5.603852299032e-13      -3.439484482919e-15 
  158       6.434719076620e-10       1.407579011316e-13      -6.284099482347e-12       0.000000000000e+00       2.454875617536e-12       5.533003811551e-13      -3.396667364276e-15 
  159       6.478201281501e-10       1.398325815432e-13      -6.268859762714e-12       0.000000000000e+00       2.409572947199e-12       5.463070358695e-13      -3.352795207146e-15 
  160       6.521334712641e-10       1.388607329709e-13      -6.250210584183e-12       0.000000000000e+00       2.365259270949e-12       5.393830412807e-13      -3.307419322808e-15 
  161       6.564104455688e-10       1.378441970317e-13      -6.228121172887e-12       0.000000000000e+00       2.321864210854e-12       5.325095415675e-13      -3.260166258165e-15 
  162       6.606499513644e-10       1.367847889902e-13      -6.202562341334e-12       0.000000000000e+00       2.279377240577e-12       5.256858588995e-13      -3.211040724043e-15 
  163       6.648509768777e-10       1.356843935968e-13      -6.173506614257e-12       0.000000000000e+00       2.237801357267e-12       5.189158839016e-13      -3.160148897088e-15 
  164       6.690124932923e-10       1.345449991020e-13      -6.140928296437e-12       0.000000000000e+00       2.197137069980e-12       5.122033798678e-13      -3.107603067366e-15 
  165       6.731334544328e-10       1.333686987328e-13      -6.104803509988e-12       0.000000000000e+00       2.157382344178e-12       5.055519784214e-13      -3.053521731051e-15 
  166       6.772127964479e-10       1.321576921680e-13      -6.065110231637e-12       0.000000000000e+00       2.118532546222e-12       4.989651751761e-13      -2.998029683121e-15 
