# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  109       4.142970140238e-10       1.162172871217e-13      -3.863811215702e-12       4.075508912180e-16       7.081374962338e-12       1.187182986684e-12      -6.457037789304e-15 
  110       4.188643087159e-10       1.179555650198e-13      -3.950840690094e-12       4.152455184073e-16       6.906464645295e-12       1.165488736029e-12      -6.387340771391e-15 
  111       4.234517181662e-10       1.196611079355e-13      -4.037365200856e-12       4.230229213060e-16       6.737357118593e-12       1.144399986800e-12      -6.316336153374e-15 
  112       4.280584224008e-10       1.213321982036e-13      -4.123313598842e-12       4.308838279524e-16       6.573794919611e-12       1.123897390193e-12      -6.244619266324e-15 
  113       4.326834717247e-10       1.229671187284e-13      -4.208614114003e-12       4.388289907552e-16       6.415467412539e-12       1.103955983290e-12      -6.172821660493e-15 
  114       4.373257825419e-10       1.245641538023e-13      -4.293194378722e-12       4.468591868853e-16       6.262009276562e-12       1.084545022385e-12      -6.101611811425e-15 
  115       4.419841331753e-10       1.261215899259e-13      -4.376981451155e-12       4.549752186673e-16       6.112998994040e-12       1.065627816317e-12      -6.031695826057e-15 
  116       4.466573341218e-10       1.276377636227e-13      -4.459902481173e-12       4.631778818794e-16       5.968050663311e-12       1.047169770003e-12      -5.963661495177e-15 
  117       4.513447712396e-10       1.291112097257e-13      -4.541886750128e-12       4.714678654456e-16       5.827105333096e-12       1.029163980807e-12      -5.897487431153e-15 
  118       4.560459210601e-10       1.305405327429e-13      -4.622863924068e-12       4.798458402268e-16       5.690172414773e-12       1.011608455710e-12      -5.832975298774e-15 
  119       4.607601796526e-10       1.319243626964e-13      -4.702763462024e-12       4.883124901266e-16       5.557238847914e-12       9.944980865132e-13      -5.769900457325e-15 
  120       4.654868599863e-10       1.332613563577e-13      -4.781514645037e-12       4.968685121997e-16       5.428268413623e-12       9.778245557551e-13      -5.708011281606e-15 
  121       4.702251892925e-10       1.345501984826e-13      -4.859046605174e-12       5.055146167595e-16       5.303201047868e-12       9.615762426382e-13      -5.647028482949e-15 
  122       4.749743064270e-10       1.357896030466e-13      -4.935288354550e-12       5.142515274853e-16       5.181952154811e-12       9.457381289499e-13      -5.586644430234e-15 
  123       4.797332592319e-10       1.369783144797e-13      -5.010168814350e-12       5.230799815308e-16       5.064411920144e-12       9.302917049847e-13      -5.526522470910e-15 
  124       4.845010018984e-10       1.381151089013e-13      -5.083616843849e-12       5.320007296312e-16       4.950444624421e-12       9.152148754664e-13      -5.466296252010e-15 
  125       4.892763923283e-10       1.391987953559e-13      -5.155561269433e-12       5.410145362114e-16       4.839887956389e-12       9.004818654709e-13      -5.405569041168e-15 
  126       4.940581894965e-10       1.402282170476e-13      -5.225930913615e-12       5.501221794934e-16       4.732552326324e-12       8.860631263483e-13      -5.343913047636e-15 
  127       4.988450508135e-10       1.412022525753e-13      -5.294654624066e-12       5.593244516042e-16       4.628220179362e-12       8.719252416451e-13      -5.280868743304e-15 
  128       5.036355294869e-10       1.421198171678e-13      -5.361661302623e-12       5.686221586834e-16       4.526645308831e-12       8.580308330265e-13      -5.215944183716e-15 
  129       5.084282239417e-10       1.429799046018e-13      -5.426880728323e-12       5.780161020077e-16       4.427605439698e-12       8.443476444320e-13      -5.148748014562e-15 
  130       5.132222502138e-10       1.437817155304e-13      -5.490246066915e-12       5.875070187947e-16       4.331067959378e-12       8.308771210812e-13      -5.079406430262e-15 
  131       5.180168166345e-10       1.445245456318e-13      -5.551691692762e-12       5.970956350782e-16       4.237041154772e-12       8.176288024269e-13      -5.008190886034e-15 
  132       5.228110748844e-10       1.452077476997e-13      -5.611152453882e-12       6.067826840823e-16       4.145522269397e-12       8.046113968326e-13      -4.935388787499e-15 
  133       5.276041184432e-10       1.458307331695e-13      -5.668563706648e-12       6.165689061925e-16       4.056497197899e-12       7.918327531716e-13      -4.861303768304e-15 
  134       5.323949810402e-10       1.463929736446e-13      -5.723861350488e-12       6.264550489282e-16       3.969940180567e-12       7.792998324248e-13      -4.786255967738e-15 
  135       5.371826351045e-10       1.468940024222e-13      -5.776981862591e-12       6.364418669143e-16       3.885813497849e-12       7.670186792794e-13      -4.710582308362e-15 
  136       5.419659902151e-10       1.473334160200e-13      -5.827862332605e-12       6.465301218531e-16       3.804067164867e-12       7.549943937272e-13      -4.634636773624e-15 
  137       5.467438915515e-10       1.477108757019e-13      -5.876440497345e-12       6.567205824964e-16       3.724638625928e-12       7.432311026632e-13      -4.558790685485e-15 
  138       5.515151183436e-10       1.480261090045e-13      -5.922654775489e-12       6.670140246170e-16       3.647452449042e-12       7.317319314836e-13      -4.483432982040e-15 
  139       5.562783823221e-10       1.482789112633e-13      -5.966444302284e-12       6.774112309810e-16       3.572420020432e-12       7.204989756846e-13      -4.408970495138e-15 
  140       5.610323261689e-10       1.484691471385e-13      -6.007748964247e-12       6.879129913196e-16       3.499439239055e-12       7.095332724608e-13      -4.335828228007e-15 
  141       5.657755219671e-10       1.485967521418e-13      -6.046509433869e-12       6.985201023007e-16       3.428394211109e-12       6.988347723031e-13      -4.264449632873e-15 
  142       5.705064696513e-10       1.486617341620e-13      -6.082667204315e-12       7.092333675012e-16       3.359154944552e-12       6.884023105978e-13      -4.195296888584e-15 
  143       5.752235954581e-10       1.486641749914e-13      -6.116164624126e-12       7.200535973785e-16       3.291577043614e-12       6.782335792246e-13      -4.128851178231e-15 
  144       5.799253796953e-10       1.486042495745e-13      -6.146945430020e-12       7.309815683723e-16       3.225531803537e-12       6.683254342330e-13      -4.065502448567e-15 
  145       5.846107575187e-10       1.484822826704e-13      -6.174956331226e-12       7.420178957233e-16       3.161000483562e-12       6.586749130173e-13      -4.005205853220e-15 
  146       5.892787549045e-10       1.482987007035e-13      -6.200145648037e-12       7.531631480040e-16       3.097988790549e-12       6.492782638981e-13      -3.947791809452e-15 
  147       5.939283620785e-10       1.480540161568e-13      -6.222462864972e-12       7.644178866030e-16       3.036497183695e-12       6.401305928133e-13      -3.893073120626e-15 
  148       5.985585327101e-10       1.477488291994e-13      -6.241858668340e-12       7.757826654618e-16       2.976520743764e-12       6.312258368478e-13      -3.840844618669e-15 
  149       6.031681831050e-10       1.473838293148e-13      -6.258284983808e-12       7.872580308117e-16       2.918049042312e-12       6.225567377637e-13      -3.790882806529e-15 
  150       6.077561913993e-10       1.469597969291e-13      -6.271695013961e-12       7.988445209110e-16       2.861066010920e-12       6.141148155295e-13      -3.742945500638e-15 
  151       6.123213967526e-10       1.464776050387e-13      -6.282043275871e-12       8.105426657819e-16       2.805549810418e-12       6.058903418509e-13      -3.696771473369e-15 
  152       6.168625985417e-10       1.459382208384e-13      -6.289285638657e-12       8.223529869476e-16       2.751472700116e-12       5.978723136999e-13      -3.652080095497e-15 
  153       6.213785555540e-10       1.453427073497e-13      -6.293379361058e-12       8.342759971691e-16       2.698800907031e-12       5.900484268452e-13      -3.608570978659e-15 
  154       6.258679851807e-10       1.446922250486e-13      -6.294283128989e-12       8.463122001825e-16       2.647494495114e-12       5.824050493819e-13      -3.565923617812e-15 
  155       6.303295626108e-10       1.439880334937e-13      -6.291957093111e-12       8.584620904357e-16       2.597507234482e-12       5.749271952613e-13      -3.523797033696e-15 
  156       6.347619200241e-10       1.432314929541e-13      -6.286362906394e-12       8.707261528257e-16       2.548786470644e-12       5.675984978208e-13      -3.481829415292e-15 
  157       6.391636457850e-10       1.424240660377e-13      -6.277463761685e-12       8.831048624353e-16       2.501272993726e-12       5.604011833142e-13      -3.439637762281e-15 
  158       6.435332836356e-10       1.415673193192e-13      -6.265224429267e-12       8.955986842704e-16       2.454900907706e-12       5.533160444408e-13      -3.396817527505e-15 
  159       6.478693318896e-10       1.406629249678e-13      -6.249611294430e-12       9.082080729966e-16       2.409597499639e-12       5.463224138760e-13      -3.352942259426e-15 
  160       6.521702426255e-10       1.397126623756e-13      -6.230592395031e-12       9.209334726768e-16       2.365283108881e-12       5.393981378010e-13      -3.307563244588e-15 
  161       6.564345278676e-10       1.387183858874e-13      -6.208137412733e-12       9.337752807717e-16       2.321887355486e-12       5.325243594947e-13      -3.260307009123e-15 
  162       6.606610903746e-10       1.376819213659e-13      -6.182217566980e-12       9.467337371176e-16       2.279399712669e-12       5.257004010697e-13      -3.211178263480e-15 
  163       6.648489206984e-10       1.366051635485e-13      -6.152805783393e-12       9.598090245824e-16       2.237823177490e-12       5.189301533059e-13      -3.160283189313e-15 
  164       6.689969925158e-10       1.354901105826e-13      -6.119876776309e-12       9.730013034949e-16       2.197158258867e-12       5.122173796474e-13      -3.107734081895e-15 
  165       6.731042623137e-10       1.343388654982e-13      -6.083407086137e-12       9.863107112166e-16       2.157402922069e-12       5.055657118621e-13      -3.053649442816e-15 
