# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3.5
# for k=1.04575e-05 to 1006.15 h/Mpc,
# number of wavenumbers equal to 625
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                   10:t_g                   11:t_b                   12:t_ur                  13:t_ncdm[0]             14:t_tot              
       1.316465168833e-03      -8.174403411240e-01      -4.342141085170e+00      -4.342910712150e+00      -7.468492500527e-01      -4.302517866644e+00      -4.337536794795e+00       5.876132483260e-01       5.876432863458e-01      -1.228692659519e-03      -3.206192160061e-07      -1.249631505722e-03      -4.098857165231e-06      -2.274682311070e-06 
       1.402432774394e-03      -7.755603401188e-01      -4.919348927857e+00      -4.920259647018e+00      -6.997103799618e-01      -4.868639713588e+00      -4.913884708145e+00       5.865385452463e-01       5.865716090659e-01      -1.360744425574e-03      -3.680592894377e-07      -1.381284391441e-03      -5.250444689256e-06      -2.529599784816e-06 
       1.491944724558e-03      -7.511405058658e-01      -5.557133581394e+00      -5.558200400316e+00      -6.707017460230e-01      -5.492611844082e+00      -5.550725996136e+00       5.854000960289e-01       5.854295985521e-01      -1.497489508563e-03      -4.172311342649e-07      -1.517158809184e-03      -6.684778470297e-06      -2.796769046221e-06 
       1.584805697329e-03      -7.493032810589e-01      -6.258118234024e+00      -6.259356376049e+00      -6.647920192928e-01      -6.176538176906e+00      -6.250679680728e+00       5.841989891289e-01       5.842202471489e-01      -1.644975281390e-03      -4.675916314089e-07      -1.663398751813e-03      -8.455658377719e-06      -3.087539596353e-06 
       1.680805061300e-03      -7.708641448445e-01      -7.024553032281e+00      -7.025978501271e+00      -6.825265954352e-01      -6.922094799951e+00      -7.015986185863e+00       5.829361465637e-01       5.829467696180e-01      -1.811909355163e-03      -5.189411267062e-07      -1.828765667673e-03      -1.062269104003e-05      -3.418023706831e-06 
       1.779724358910e-03      -8.115241556206e-01      -7.858315858053e+00      -7.859946529139e+00      -7.193029816714e-01      -7.730533996144e+00      -7.848507580735e+00       5.816124135577e-01       5.816123408140e-01      -2.008183243577e-03      -5.715997947281e-07      -2.023085282183e-03      -1.325104840201e-05      -3.806481624432e-06 
       1.881343813733e-03      -8.622852309757e-01      -8.760926033049e+00      -8.762783004856e+00      -7.659239576073e-01      -8.602702160222e+00      -8.749742163480e+00       5.802287377210e-01       5.802198992655e-01      -2.242543027588e-03      -6.264260385344e-07      -2.254867299998e-03      -1.641111406091e-05      -4.269206281600e-06 
       1.985447627100e-03      -9.112378575479e-01      -9.733567192062e+00      -9.735676358318e+00      -8.105116341996e-01      -9.539067880682e+00      -9.720849977224e+00       5.787863934097e-01       5.787720541245e-01      -2.519951317893e-03      -6.847653596465e-07      -2.528680555791e-03      -2.017803898626e-05      -4.815901532355e-06 
       2.091828006459e-03      -9.464012405745e-01      -1.077711634870e+01      -1.077950993651e+01      -8.414260806977e-01      -1.053975675252e+01      -1.076268566518e+01       5.772871942754e-01       5.772711139196e-01      -2.839472894320e-03      -7.482537232640e-07      -2.843141172993e-03      -2.463123104221e-05      -5.446017212523e-06 
       2.200287998256e-03      -9.589161952064e-01      -1.189217586840e+01      -1.189489372864e+01      -8.504301429940e-01      -1.160458952075e+01      -1.187583446358e+01       5.757336046347e-01       5.757191923686e-01      -3.193560878090e-03      -8.185778617835e-07      -3.190379988498e-03      -2.985380010375e-05      -6.147584259997e-06 
