# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  136       5.398261167056e-10       1.467429934491e-13      -5.804505434654e-12       6.439469483316e-16       3.804030543555e-12       7.548581633361e-13      -4.627474920009e-15 
  137       5.445845917284e-10       1.471189785138e-13      -5.852890383875e-12       6.540964110114e-16       3.724603086962e-12       7.431497156765e-13      -4.551568752652e-15 
  138       5.493364243227e-10       1.474329882564e-13      -5.898921062537e-12       6.643484491973e-16       3.647417953095e-12       7.317118083523e-13      -4.476086961185e-15 
  139       5.540803314358e-10       1.476848183368e-13      -5.942536812851e-12       6.747038508654e-16       3.572386529719e-12       7.205437157697e-13      -4.401452084674e-15 
  140       5.588149612150e-10       1.478743334316e-13      -5.983677722946e-12       6.851634113883e-16       3.499406717544e-12       7.096434816676e-13      -4.328105857916e-15 
  141       5.635388914631e-10       1.480014687539e-13      -6.022284661392e-12       6.957279335151e-16       3.428362624744e-12       6.990078875852e-13      -4.256509508070e-15 
  142       5.682506280943e-10       1.480662315726e-13      -6.058299311715e-12       7.063982273512e-16       3.359124261475e-12       6.886324213287e-13      -4.187144051294e-15 
  143       5.729486035895e-10       1.480687027321e-13      -6.091664206924e-12       7.171751103388e-16       3.291547234393e-12       6.785112454383e-13      -4.120510589383e-15 
  144       5.776313042911e-10       1.480090559417e-13      -6.122323269131e-12       7.280593640918e-16       3.225502840933e-12       6.686382417645e-13      -4.057016148562e-15 
  145       5.822976696892e-10       1.478876145799e-13      -6.150223415510e-12       7.390516001470e-16       3.160972340837e-12       6.590103278276e-13      -3.996617885078e-15 
