# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  117       4.499138982225e-10       1.289334299926e-13      -4.529968183343e-12       4.757025046286e-16       5.831978768469e-12       1.032472719719e-12      -5.936181135591e-15 
  118       4.545955879938e-10       1.303533192763e-13      -4.610534734085e-12       4.841635489017e-16       5.695033985779e-12       1.014877325319e-12      -5.873787578404e-15 
  119       4.592901353435e-10       1.317275110322e-13      -4.690012821676e-12       4.927142932587e-16       5.562087018289e-12       9.977081358727e-13      -5.811670492502e-15 
  120       4.639968770837e-10       1.330546689236e-13      -4.768331910219e-12       5.013554391013e-16       5.433101710839e-12       9.809602334108e-13      -5.749722626498e-15 
  121       4.687150662735e-10       1.343334851441e-13      -4.845421338207e-12       5.100877009505e-16       5.308018067610e-12       9.646256667514e-13      -5.687821714039e-15 
  122       4.734438696264e-10       1.355626816627e-13      -4.921210348058e-12       5.189118065509e-16       5.186751565537e-12       9.486933632814e-13      -5.625830077268e-15 
  123       4.781823649166e-10       1.367410114702e-13      -4.995628115656e-12       5.278284969748e-16       5.069192467714e-12       9.331490407416e-13      -5.563594230285e-15 
  124       4.829295383864e-10       1.378672598242e-13      -5.068603779895e-12       5.368385267258e-16       4.955205136800e-12       9.179751190099e-13      -5.500944482604e-15 
  125       4.876842821530e-10       1.389402454954e-13      -5.140066472213e-12       5.459426638432e-16       4.844627348435e-12       9.031506318858e-13      -5.437694542613e-15 
  126       4.924453916152e-10       1.399588220130e-13      -5.209945346133e-12       5.551416900056e-16       4.737269604640e-12       8.886511388741e-13      -5.373641121036e-15 
  127       4.972115628605e-10       1.409218789101e-13      -5.278169606804e-12       5.644364006354e-16       4.632914447229e-12       8.744486369690e-13      -5.308563534389e-15 
  128       5.019813900719e-10       1.418283429702e-13      -5.344668540540e-12       5.738276050023e-16       4.531315771219e-12       8.605114724382e-13      -5.242223308445e-15 
  129       5.067535065520e-10       1.426772200128e-13      -5.409372268695e-12       5.833161077083e-16       4.432251394643e-12       8.468120023309e-13      -5.174439030919e-15 
  130       5.115270307943e-10       1.434677227909e-13      -5.472214040054e-12       5.929026506235e-16       4.335688746632e-12       8.333507166430e-13      -5.105321035872e-15 
  131       5.163011646734e-10       1.441991595439e-13      -5.533128246914e-12       6.025879647478e-16       4.241636142612e-12       8.201346079914e-13      -5.035061834939e-15 
  132       5.210750526652e-10       1.448708962348e-13      -5.592049757672e-12       6.123727882295e-16       4.150090854703e-12       8.071696266565e-13      -4.963863316403e-15 
  133       5.258477802806e-10       1.454823580861e-13      -5.648913951548e-12       6.222578663368e-16       4.061038806202e-12       7.944606478207e-13      -4.891936887104e-15 
  134       5.306183725007e-10       1.460330311159e-13      -5.703656753306e-12       6.322439514280e-16       3.974454266080e-12       7.820114388061e-13      -4.819503614360e-15 
  135       5.353857922113e-10       1.465224636730e-13      -5.756214667978e-12       6.423318029227e-16       3.890299543473e-12       7.698246263131e-13      -4.746794367883e-15 
  136       5.401489386371e-10       1.469502679735e-13      -5.806524815586e-12       6.525221872724e-16       3.808524682172e-12       7.579016636583e-13      -4.674049961689e-15 
  137       5.449066457768e-10       1.473161216359e-13      -5.854524965865e-12       6.628158779312e-16       3.729067155117e-12       7.462427980128e-13      -4.601521296020e-15 
  138       5.496576808371e-10       1.476197692172e-13      -5.900153572985e-12       6.732136553267e-16       3.651851558887e-12       7.348470376402e-13      -4.529469499256e-15 
  139       5.544007426679e-10       1.478610237487e-13      -5.943349810275e-12       6.837163068305e-16       3.576789308192e-12       7.237121191352e-13      -4.458166069832e-15 
