# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  106       3.938668310732e-10       1.085168493281e-13      -3.527167755452e-12       3.844753856482e-16       7.568004618129e-12       1.237959848272e-12      -6.503599613250e-15 
  107       3.983193960550e-10       1.103164932068e-13      -3.613794311390e-12       3.919251097269e-16       7.377197777976e-12       1.214778455350e-12      -6.443172992213e-15 
  108       4.027937822368e-10       1.120894017469e-13      -3.700144068262e-12       3.994555682075e-16       7.192563070407e-12       1.192216962490e-12      -6.379905791959e-15 
  109       4.072895436883e-10       1.138338861018e-13      -3.786149069331e-12       4.070674161664e-16       7.013995672976e-12       1.170272051080e-12      -6.314278268029e-15 
  110       4.118061203788e-10       1.155482548608e-13      -3.871740648821e-12       4.147613320919e-16       6.841342850808e-12       1.148935383845e-12      -6.246804160340e-15 
  111       4.163428341079e-10       1.172308148392e-13      -3.956849454018e-12       4.225380182858e-16       6.674402466682e-12       1.128193441172e-12      -6.178031387964e-15 
  112       4.208988844350e-10       1.188798718680e-13      -4.041405467359e-12       4.303982012657e-16       6.512921491115e-12       1.108027357441e-12      -6.108542743901e-15 
  113       4.254733446106e-10       1.204937315839e-13      -4.125338028532e-12       4.383426321658e-16       6.356594512445e-12       1.088412757351e-12      -6.038956589861e-15 
  114       4.300651575062e-10       1.220707002186e-13      -4.208575856568e-12       4.463720871392e-16       6.205062246918e-12       1.069319592253e-12      -5.969927551037e-15 
  115       4.346731315446e-10       1.236090853891e-13      -4.291047071936e-12       4.544873677593e-16       6.057910048770e-12       1.050711976478e-12      -5.902147210886e-15 
  116       4.392961058365e-10       1.251072436545e-13      -4.372679876092e-12       4.626892676251e-16       5.914758318334e-12       1.032556057129e-12      -5.836191279707e-15 
  117       4.439334770661e-10       1.265637280585e-13      -4.453404636611e-12       4.709784667123e-16       5.775549381782e-12       1.014845058884e-12      -5.772038534810e-15 
  118       4.485847293207e-10       1.279771600917e-13      -4.533152098238e-12       4.793556248719e-16       5.640292855059e-12       9.975769909926e-13      -5.709494424983e-15 
  119       4.532492680716e-10       1.293461857200e-13      -4.611852775725e-12       4.878214145787e-16       5.508976196763e-12       9.807467946356e-13      -5.648338707892e-15 
  120       4.579264175996e-10       1.306694765877e-13      -4.689436981739e-12       4.963765210342e-16       5.381564030760e-12       9.643462502823e-13      -5.588324787418e-15 
  121       4.626154184226e-10       1.319457312207e-13      -4.765834854768e-12       5.050216422695e-16       5.257997468810e-12       9.483638850502e-13      -5.529179050999e-15 
  122       4.673154247212e-10       1.331736762301e-13      -4.840976387033e-12       5.137574892481e-16       5.138193433188e-12       9.327848800629e-13      -5.470600206971e-15 
  123       4.720255017656e-10       1.343520675151e-13      -4.914791452394e-12       5.225847859688e-16       5.022043979304e-12       9.175909778096e-13      -5.412258621904e-15 
  124       4.767446233417e-10       1.354796914666e-13      -4.987209834257e-12       5.315042695684e-16       4.909415618329e-12       9.027603895033e-13      -5.353795657942e-15 
  125       4.814716691780e-10       1.365553661704e-13      -5.058161253484e-12       5.405166904245e-16       4.800148639813e-12       8.882677024400e-13      -5.294823010148e-15 
  126       4.862054223717e-10       1.375779426104e-13      -5.127575396301e-12       5.496228122588e-16       4.694056434311e-12       8.740837873573e-13      -5.234922043834e-15 
  127       4.909445668152e-10       1.385463058720e-13      -5.195381942203e-12       5.588234122391e-16       4.590924816001e-12       8.601757057929e-13      -5.173643131909e-15 
  128       4.956876846228e-10       1.394593763453e-13      -5.261510591869e-12       5.681192810830e-16       4.490511345308e-12       8.465066174440e-13      -5.110504992216e-15 
  129       5.004334014314e-10       1.403161518325e-13      -5.325891905554e-12       5.775112033685e-16       4.392597158121e-12       8.330447332074e-13      -5.045124875337e-15 
  130       5.051808457921e-10       1.411158365359e-13      -5.388459863003e-12       5.869998958079e-16       4.297150320632e-12       8.197914815293e-13      -4.977626682861e-15 
  131       5.099292355461e-10       1.418577285596e-13      -5.449149638415e-12       5.965860623656e-16       4.204179198040e-12       8.067562712496e-13      -4.908276576306e-15 
  132       5.146777329661e-10       1.425411817556e-13      -5.507896848497e-12       6.062704134039e-16       4.113681255618e-12       7.939476952560e-13      -4.837356410877e-15 
  133       5.194254432419e-10       1.431656072197e-13      -5.564637586176e-12       6.160536656448e-16       4.025642757059e-12       7.813735025709e-13      -4.765164009117e-15 
  134       5.241714129642e-10       1.437304747872e-13      -5.619308454301e-12       6.259365421306e-16       3.940038462813e-12       7.690405704371e-13      -4.692013434572e-15 
  135       5.289146286096e-10       1.442353145293e-13      -5.671846599356e-12       6.359197721857e-16       3.856831328424e-12       7.569548764047e-13      -4.618235265441e-15 
  136       5.336540150251e-10       1.446797182487e-13      -5.722189745166e-12       6.460040913774e-16       3.775972202878e-12       7.451214704172e-13      -4.544176868241e-15 
  137       5.383884339126e-10       1.450633409760e-13      -5.770276226604e-12       6.561902414772e-16       3.697399526936e-12       7.335444468979e-13      -4.470202671459e-15 
  138       5.431166823137e-10       1.453859024652e-13      -5.816045023298e-12       6.664789704221e-16       3.621039031477e-12       7.222269168365e-13      -4.396694439214e-15 
  139       5.478374910941e-10       1.456471886900e-13      -5.859435793342e-12       6.768710322759e-16       3.546803435838e-12       7.111709798751e-13      -4.324051544912e-15 
  140       5.525495234281e-10       1.458470533400e-13      -5.900388906998e-12       6.873671871901e-16       3.474592146153e-12       7.003776963947e-13      -4.252691244905e-15 
  141       5.572513732834e-10       1.459854193161e-13      -5.938845480411e-12       6.979682013653e-16       3.404290953694e-12       6.898470596019e-13      -4.183048952148e-15 
  142       5.619415639058e-10       1.460622802268e-13      -5.974747409311e-12       7.086748470126e-16       3.335771733212e-12       6.795779676147e-13      -4.115578509860e-15 
  143       5.666185463034e-10       1.460777018843e-13      -6.008037402722e-12       7.194879023145e-16       3.268892141273e-12       6.695681955494e-13      -4.050752465174e-15 
  144       5.712808239583e-10       1.460318424093e-13      -6.038659543235e-12       7.304081144077e-16       3.203525309769e-12       6.598146907104e-13      -3.988953792249e-15 
  145       5.759273440168e-10       1.459250116212e-13      -6.066560958915e-12       7.414360843006e-16       3.139652862537e-12       6.503145498885e-13      -3.930138453077e-15 
  146       5.805571419643e-10       1.457576203739e-13      -6.091690381062e-12       7.525723704837e-16       3.077280538182e-12       6.410640857972e-13      -3.874139935029e-15 
  147       5.851692180781e-10       1.455301640618e-13      -6.113997668864e-12       7.638175246402e-16       3.016408890213e-12       6.320584867946e-13      -3.820774467111e-15 
  148       5.897625366378e-10       1.452432242222e-13      -6.133433846122e-12       7.751720913945e-16       2.957033157774e-12       6.232917908266e-13      -3.769840669770e-15 
  149       5.943360251350e-10       1.448974701386e-13      -6.149951137992e-12       7.866366080614e-16       2.899143136365e-12       6.147568593701e-13      -3.721119204696e-15 
  150       5.988885734836e-10       1.444936604435e-13      -6.163503007711e-12       7.982116043943e-16       2.842723048573e-12       6.064453513762e-13      -3.674372424627e-15 
  151       6.034190332295e-10       1.440326447212e-13      -6.174044193338e-12       8.098976023343e-16       2.787751414794e-12       5.983476972141e-13      -3.629344023154e-15 
  152       6.079262167612e-10       1.435153651111e-13      -6.181530744485e-12       8.216951157582e-16       2.734200923963e-12       5.904530726135e-13      -3.585758684523e-15 
  153       6.124088965191e-10       1.429428579102e-13      -6.185920059051e-12       8.336046502283e-16       2.682038304274e-12       5.827493726085e-13      -3.543321733442e-15 
