# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  108       4.024861475939e-10       1.117809216077e-13      -3.702976517658e-12       0.000000000000e+00       7.192563070407e-12       1.192216962490e-12      -6.379905791959e-15 
  109       4.069815567469e-10       1.135209244897e-13      -3.789173082950e-12       0.000000000000e+00       7.013995672976e-12       1.170272051080e-12      -6.314278268029e-15 
  110       4.114979642150e-10       1.152307391446e-13      -3.874962636579e-12       0.000000000000e+00       6.841342850808e-12       1.148935383845e-12      -6.246804160340e-15 
  111       4.160346949907e-10       1.169086648183e-13      -3.960275855548e-12       0.000000000000e+00       6.674402466682e-12       1.128193441172e-12      -6.178031387964e-15 
  112       4.205909517486e-10       1.185529993751e-13      -4.045042746706e-12       0.000000000000e+00       6.512921491115e-12       1.108027357441e-12      -6.108542743901e-15 
  113       4.251658107731e-10       1.201620400806e-13      -4.129192668712e-12       0.000000000000e+00       6.356594512445e-12       1.088412757351e-12      -6.038956589861e-15 
  114       4.297582178863e-10       1.217340843835e-13      -4.212654353992e-12       0.000000000000e+00       6.205062246918e-12       1.069319592253e-12      -5.969927551037e-15 
  115       4.343669843756e-10       1.232674306983e-13      -4.295355930696e-12       0.000000000000e+00       6.057910048770e-12       1.050711976478e-12      -5.902147210886e-15 
  116       4.389909522019e-10       1.247604264929e-13      -4.377225596508e-12       0.000000000000e+00       5.914758318334e-12       1.032556057129e-12      -5.836191279707e-15 
  117       4.436295211155e-10       1.262116175129e-13      -4.458193686056e-12       0.000000000000e+00       5.775549381782e-12       1.014845058884e-12      -5.772038534810e-15 
  118       4.482821782789e-10       1.276196182537e-13      -4.538190897263e-12       0.000000000000e+00       5.640292855059e-12       9.975769909926e-13      -5.709494424983e-15 
  119       4.529483321735e-10       1.289830674661e-13      -4.617147689413e-12       0.000000000000e+00       5.508976196763e-12       9.807467946356e-13      -5.648338707892e-15 
  120       4.576273100236e-10       1.303006293570e-13      -4.694994310871e-12       0.000000000000e+00       5.381564030760e-12       9.643462502823e-13      -5.588324787418e-15 
  121       4.623183552219e-10       1.315709947899e-13      -4.771660826803e-12       0.000000000000e+00       5.257997468810e-12       9.483638850502e-13      -5.529179050999e-15 
  122       4.670206247530e-10       1.327928824856e-13      -4.847077146904e-12       0.000000000000e+00       5.138193433188e-12       9.327848800629e-13      -5.470600206971e-15 
  123       4.717331866184e-10       1.339650402227e-13      -4.921173053113e-12       0.000000000000e+00       5.022043979304e-12       9.175909778096e-13      -5.412258621904e-15 
  124       4.764550172612e-10       1.350862460383e-13      -4.993878227341e-12       0.000000000000e+00       4.909415618329e-12       9.027603895033e-13      -5.353795657942e-15 
  125       4.811849989899e-10       1.361553094286e-13      -5.065122279190e-12       0.000000000000e+00       4.800148639813e-12       8.882677024400e-13      -5.294823010148e-15 
  126       4.859219174038e-10       1.371710725496e-13      -5.134834773676e-12       0.000000000000e+00       4.694056434311e-12       8.740837873573e-13      -5.234922043834e-15 
  127       4.906644588167e-10       1.381324114177e-13      -5.202945258952e-12       0.000000000000e+00       4.590924816001e-12       8.601757057929e-13      -5.173643131909e-15 
  128       4.954112076818e-10       1.390382371101e-13      -5.269383294028e-12       0.000000000000e+00       4.490511345308e-12       8.465066174440e-13      -5.110504992216e-15 
  129       5.001607920620e-10       1.398875375067e-13      -5.334079290183e-12       0.000000000000e+00       4.392597158121e-12       8.330447332074e-13      -5.045124875337e-15 
  130       5.049123435530e-10       1.406795051411e-13      -5.396967080684e-12       0.000000000000e+00       4.297150320632e-12       8.197914815293e-13      -4.977626682861e-15 
  131       5.096650831822e-10       1.414134257090e-13      -5.457981686671e-12       0.000000000000e+00       4.204179198040e-12       8.067562712496e-13      -4.908276576306e-15 
  132       5.144181763839e-10       1.420886402608e-13      -5.517058561949e-12       0.000000000000e+00       4.113681255618e-12       7.939476952560e-13      -4.837356410877e-15 
  133       5.191707314839e-10       1.427045466921e-13      -5.574133626535e-12       0.000000000000e+00       4.025642757059e-12       7.813735025709e-13      -4.765164009117e-15 
  134       5.239217981823e-10       1.432606012343e-13      -5.629143300199e-12       0.000000000000e+00       3.940038462813e-12       7.690405704371e-13      -4.692013434572e-15 
  135       5.286703660387e-10       1.437563199459e-13      -5.682024536015e-12       0.000000000000e+00       3.856831328424e-12       7.569548764047e-13      -4.618235265441e-15 
  136       5.334153629547e-10       1.441912802026e-13      -5.732714853899e-12       0.000000000000e+00       3.775972202878e-12       7.451214704172e-13      -4.544176868241e-15 
  137       5.381556536588e-10       1.445651221883e-13      -5.781152374157e-12       0.000000000000e+00       3.697399526936e-12       7.335444468979e-13      -4.470202671459e-15 
  138       5.428900381898e-10       1.448775503857e-13      -5.827275851029e-12       0.000000000000e+00       3.621039031477e-12       7.222269168365e-13      -4.396694439214e-15 
  139       5.476172503808e-10       1.451283350671e-13      -5.871024706233e-12       0.000000000000e+00       3.546803435838e-12       7.111709798751e-13      -4.324051544912e-15 
  140       5.523359563427e-10       1.453173137852e-13      -5.912339062512e-12       0.000000000000e+00       3.474592146153e-12       7.003776963947e-13      -4.252691244905e-15 
  141       5.570447529488e-10       1.454443928636e-13      -5.951159777172e-12       0.000000000000e+00       3.404290953694e-12       6.898470596019e-13      -4.183048952148e-15 
  142       5.617421663178e-10       1.455095488877e-13      -5.987428475637e-12       0.000000000000e+00       3.335771733212e-12       6.795779676147e-13      -4.115578509860e-15 
  143       5.664266502984e-10       1.455128301954e-13      -6.021087584983e-12       0.000000000000e+00       3.268892141273e-12       6.695681955494e-13      -4.050752465174e-15 
  144       5.710967107028e-10       1.454543781030e-13      -6.052080899101e-12       0.000000000000e+00       3.203525309769e-12       6.598146907104e-13      -3.988953792249e-15 
  145       5.757512950137e-10       1.453344897954e-13      -6.080355266137e-12       0.000000000000e+00       3.139652862537e-12       6.503145498885e-13      -3.930138453077e-15 
  146       5.803894383940e-10       1.451535644990e-13      -6.105859131951e-12       0.000000000000e+00       3.077280538182e-12       6.410640857972e-13      -3.874139935029e-15 
  147       5.850101406002e-10       1.449120858926e-13      -6.128542059721e-12       0.000000000000e+00       3.016408890213e-12       6.320584867946e-13      -3.820774467111e-15 
  148       5.896123651891e-10       1.446106237118e-13      -6.148354766536e-12       0.000000000000e+00       2.957033157774e-12       6.232917908266e-13      -3.769840669770e-15 
  149       5.941950387241e-10       1.442498353530e-13      -6.165249160005e-12       0.000000000000e+00       2.899143136365e-12       6.147568593701e-13      -3.721119204696e-15 
  150       5.987570499822e-10       1.438304674777e-13      -6.179178374851e-12       0.000000000000e+00       2.842723048573e-12       6.064453513762e-13      -3.674372424627e-15 
  151       6.032972491600e-10       1.433533576164e-13      -6.190096809510e-12       0.000000000000e+00       2.787751414794e-12       5.983476972141e-13      -3.629344023154e-15 
  152       6.078144470809e-10       1.428194357731e-13      -6.197960162737e-12       0.000000000000e+00       2.734200923963e-12       5.904530726135e-13      -3.585758684523e-15 
  153       6.123074144009e-10       1.422297260290e-13      -6.202725470198e-12       0.000000000000e+00       2.682038304274e-12       5.827493726085e-13      -3.543321733442e-15 
  154       6.167748808160e-10       1.415853481470e-13      -6.204351141077e-12       0.000000000000e+00       2.631224193915e-12       5.752231854807e-13      -3.501718784879e-15 
  155       6.212155342681e-10       1.408875191757e-13      -6.202796994670e-12       0.000000000000e+00       2.581713011786e-12       5.678597667026e-13      -3.460615393874e-15 
  156       6.256280201519e-10       1.401375550535e-13      -6.198024296987e-12       0.000000000000e+00       2.533452828227e-12       5.606430128806e-13      -3.419656705337e-15 
  157       6.300109405213e-10       1.393368722127e-13      -6.189995797355e-12       0.000000000000e+00       2.486385235749e-12       5.535554356988e-13      -3.378467103854e-15 
  158       6.343628532963e-10       1.384869891838e-13      -6.178675765011e-12       0.000000000000e+00       2.440445219752e-12       5.465781358615e-13      -3.336649863491e-15 
  159       6.386822714690e-10       1.375895281996e-13      -6.164030025709e-12       0.000000000000e+00       2.395561029258e-12       5.396907770374e-13      -3.293786797598e-15 
